customer_id,probability_of_churn,churn_prediction
3213-VVOLG,0.12367883720389468,0
3097-IDVPU,0.19190834631921685,0
0867-MKZVY,0.3822893335073874,0
9805-FILKB,0.01383551917649968,0
2135-DQWAQ,0.576721451688025,1
1093-YSWCA,0.03139160011993121,0
7005-CYUIL,0.12117439649222259,0
8285-ABVLB,0.005309331156978378,0
4328-VUFWD,0.14837723510419737,0
2550-AEVRU,0.09311891816377223,0
1872-EBWSC,0.03152650910906203,0
7538-GWHML,0.6070686277619667,1
0374-AACSZ,0.38778815866566857,0
0042-RLHYP,0.011340328924731408,0
7765-LWVVH,0.12226651854395795,0
1456-TWCGB,0.31872028658221496,0
2990-IAJSV,0.032945787130929396,0
5846-QFDFI,0.2964873452868581,0
8564-LDKFL,0.2935100169625739,0
3528-HFRIQ,0.21342322782951131,0
7255-SSFBC,0.10570378234515174,0
4450-DLLMH,0.5741219587346896,1
1049-FYSYG,0.25934642713409917,0
8819-WFGGJ,0.05554362887064129,0
2362-IBOOY,0.5516800354745345,1
7426-GSWPO,0.29783455863461156,0
2019-HDCZY,0.17786669012359824,0
6692-YQHXC,0.4207533549849277,0
5196-SGOAK,0.687663348527956,1
5271-DBYSJ,0.5435652841917381,1
1741-WTPON,0.08348746409386211,0
5482-PLVPE,0.5893400992873523,1
6776-TLWOI,0.11424025411731976,0
3943-KDREE,0.4003364605025757,0
2616-UUTFK,0.1800194315929536,0
4123-FCVCB,0.2672232310990841,0
0877-SDMBN,0.24659429744428288,0
3946-JEWRQ,0.2534422428992362,0
7580-UGXNC,0.35899073633574186,0
1447-PJGGA,0.22339313560455346,0
6671-NGWON,0.10073421901364822,0
9531-NSBMR,0.037901184162239705,0
5650-YLIBA,0.5014466253728007,1
3396-DKDEL,0.04632989142583201,0
6860-YRJZP,0.6528090480956993,1
9282-IZGQK,0.7608727935218492,1
7951-VRDVK,0.11904139112307631,0
9362-MWODR,0.14232428503461525,0
0318-ZOPWS,0.018937721666364614,0
4366-CTOUZ,0.14181138215765762,0
6502-MJQAE,0.715426600549205,1
3148-BLQJT,0.3250773308855217,0
9548-ZMVTX,0.0682243711300166,0
2120-SMPEX,0.07975715160567344,0
3439-GVUSX,0.47892631260581436,0
0257-ZESQC,0.3514753102859061,0
0187-QSXOE,0.6655061211256097,1
9489-DEDVP,0.04255815165872021,0
9786-IJYDL,0.2075707602426368,0
8232-UTFOZ,0.008367412245035488,0
1455-ESIQH,0.749967375001031,1
4822-NGOCH,0.6477834586991298,1
7322-OCWHC,0.05819682490682426,0
6765-MBQNU,0.03629416423670275,0
6987-XQSJT,0.4302505276927643,0
9412-ARGBX,0.12860625487305638,0
4701-AHWMW,0.16314806728286657,0
5229-PRWKT,0.6760610077584261,1
2018-PZKMU,0.5750054376681122,1
1013-QCWAM,0.4282487144504492,0
1406-PUQVY,0.44166992360888985,0
5536-SLHPM,0.41785461348866726,0
3957-HHLMR,0.08713283835971473,0
1852-XEMDW,0.1458530176418732,0
8722-NGNBH,0.2289088792360957,0
3331-HQDTW,0.3818337638061381,0
4730-AWNAU,0.08187984275622627,0
7663-CUXZB,0.10279524570304761,0
4238-HFHSN,0.42301682479876035,0
1345-ZUKID,0.04380044791745106,0
5804-LEPIM,0.6651254059705518,1
4908-XAXAY,0.2279295174222035,0
6202-DYYFX,0.23104936100229878,0
6440-DKQGE,0.11620732875396637,0
2075-PUEPR,0.025353091992806998,0
2240-HSJQD,0.35317709066953357,0
2737-WFVYW,0.5827013031072983,1
0013-EXCHZ,0.5540131248928611,1
0348-SDKOL,0.25010217242296523,0
1357-BIJKI,0.3264109655847045,0
0455-ENTCR,0.07010194977133483,0
0623-EJQEG,0.20701717686779517,0
1230-QAJDW,0.34709091501255296,0
6813-GZQCG,0.03486725230356351,0
5236-PERKL,0.11153913214879677,0
3422-LYEPQ,0.6980921953960059,1
2995-UPRYS,0.2255953128391364,0
0641-EVBOJ,0.4435028723611393,0
1254-IZEYF,0.5309189218646707,1
9386-LDCZR,0.1130546055199145,0
1796-JANOW,0.1443598378297586,0
4785-QRJHC,0.15760268966343632,0
4786-UKSNZ,0.32881501561458576,0
9647-ERGBE,0.5029184718323682,1
4237-RLAQD,0.462223852907621,0
7577-SWIFR,0.749967375001031,1
2188-SXWVT,0.11356769265720876,0
6260-ONULR,0.4382650338020425,0
7762-ONLJY,0.04597267964463473,0
0080-OROZO,0.3649526170185227,0
9962-BFPDU,0.22068752355014232,0
9921-EZKBY,0.34539707368824807,0
7480-QNVZJ,0.5141334622680537,1
9489-JMTTN,0.021964143399138006,0
9185-TQCVP,0.6511322495838522,1
1702-CCFNJ,0.1160908174945141,0
5753-QQWPW,0.1355143743198397,0
1088-CNNKB,0.0953653796875741,0
7317-GGVPB,0.09117813383420316,0
0311-UNPFF,0.4161622416044694,0
3027-YNWZU,0.014281964562345957,0
2842-BCQGE,0.3524087480364848,0
2070-XYMFH,0.4173222984890917,0
8338-QIUNR,0.023358061756361306,0
4697-LUPSU,0.10413804138600348,0
5968-XQIVE,0.2836099973909462,0
0388-EOPEX,0.5066499756056945,1
5640-CAXOA,0.15050760305876026,0
4628-WQCQQ,0.3303391628415136,0
9821-POOTN,0.49577565110741384,0
4566-NECEV,0.6266451174939202,1
0872-CASZJ,0.07682310750697553,0
2186-QZEYA,0.20359444131443186,0
6905-NIQIN,0.38987942317660634,0
8016-NCFVO,0.29734101142021957,0
4062-HBMOS,0.4655915694578178,0
2868-MZAGQ,0.7494085796811036,1
2235-DWLJU,0.5299043264232455,1
7156-MXBJE,0.13931233674859933,0
5650-VDUDS,0.4530458874673991,0
8869-LIHMK,0.08077087121247448,0
6252-DFGTK,0.07921126689678239,0
2669-QVCRG,0.31958711858686006,0
0823-HSCDJ,0.2605210247759599,0
3635-QQRQD,0.010402876827600407,0
2073-QBVBI,0.18867221804498915,0
9396-ZSFLL,0.24688503553908053,0
8107-RZLNV,0.1671304975299961,0
0871-OPBXW,0.1758328742803414,0
8404-VIOMB,0.019786022478054967,0
9601-BRXPO,0.43893802909336593,0
0397-ZXWQF,0.015382507063500283,0
6806-YDEUL,0.14520338562751553,0
0709-TVGUR,0.6600294550535325,1
9839-ETQOE,0.21876793255769578,0
8874-EJNSR,0.01371084365060242,0
9972-VAFJJ,0.2508731363450519,0
2504-DSHIH,0.5150064543946123,1
1853-ARAAQ,0.2533650975612258,0
9227-LUNBG,0.5620721985196225,1
6693-DJWTY,0.1008537880809969,0
1452-VOQCH,0.7383249720581567,1
1641-RQDAY,0.468864952432126,0
7426-WEIJX,0.3337589915364692,0
0825-CPPQH,0.006959175140155696,0
0431-APWVY,0.24448791547470353,0
7435-ZNUYY,0.06109796311864368,0
7979-CORPM,0.4028058053867707,0
5063-IUOKK,0.03875382554839585,0
7274-CGTOD,0.025486476615261478,0
5173-ZXXXL,0.11583121387105381,0
9958-MEKUC,0.042770384155711494,0
5135-RDDQL,0.05021797859479496,0
1543-LLLFT,0.17538766469035064,0
9894-EZEWG,0.6078017218092067,1
4468-YDOVK,0.3646394324432075,0
2150-WLKUW,0.12397154032791152,0
8756-RDDLT,0.17849018536435543,0
6942-LBFDP,0.2062267697584339,0
6867-ACCZI,0.07259614058052137,0
2530-FMFXO,0.15720830446362927,0
3129-AAQOU,0.028184757748184658,0
4951-UKAAQ,0.6825315165571872,1
0471-LVHGK,0.2084673040195273,0
9283-LZQOH,0.48665648621931595,0
8395-ETZKQ,0.04109278371388506,0
2995-YWTCD,0.03395833372004516,0
3470-OBUET,0.02729132082436065,0
8414-OOEEL,0.03485094433479667,0
7064-FRRSW,0.37365599651107945,0
8336-TAVKX,0.05270513609331366,0
1596-BBVTG,0.33197191306259405,0
8878-HMWBV,0.4441325064766341,0
1730-ZMAME,0.5273951719242542,1
5781-RFZRP,0.03236166005588917,0
1791-PQHBB,0.31096642235053557,0
5394-SVGJV,0.3583284895363989,0
2335-GSODA,0.061495249413493366,0
0181-RITDD,0.08093545664159532,0
4393-GEADV,0.04788905352662568,0
9931-DCEZH,0.1205504699826629,0
2604-XVDAM,0.2656997615447779,0
5743-KHMNA,0.015105320177374678,0
7940-UQQUG,0.16692920661788133,0
8717-VCTXJ,0.02899635048922937,0
2930-UOTMB,0.1343175464232231,0
0716-BQNDX,0.14774424502192054,0
8464-EETCQ,0.020421453021944484,0
9824-BEMCV,0.46937389482072783,0
7055-HNEOJ,0.3096083480849664,0
5514-YQENT,0.18628237794260716,0
4584-LBNMK,0.03222047841695295,0
9309-BZGNT,0.15447233889974327,0
3719-TDVQB,0.03674890784364811,0
5478-JJVZK,0.18287972661816793,0
9793-WECQC,0.38996041604664955,0
5821-MMEIL,0.014489602422170591,0
9223-UCPVT,0.7019267697931688,1
6358-LYNGM,0.7383249720581567,1
6559-RAKOZ,0.2932446726005523,0
7929-DMBCV,0.32902981668041226,0
0582-AVCLN,0.015788421614041648,0
2921-XWDJH,0.439631013267083,0
6712-OAWRH,0.5369688372457041,1
3097-PYWXL,0.14941939308306237,0
2984-MIIZL,0.5970323652373126,1
0215-BQKGS,0.3007738003356612,0
6221-AVQYL,0.6134602895158774,1
3530-VWVGU,0.05009232728197117,0
3791-LGQCY,0.33023130533913586,0
0704-VCUMB,0.006149964881346785,0
3472-OAOOR,0.21073110626959576,0
7905-NJMXS,0.2137883799052064,0
1099-BTKWT,0.1512112560977093,0
6997-UVGOX,0.020265790225072064,0
7241-AJHFS,0.27224542743111885,0
4559-UWIHT,0.6337881200616163,1
8498-XXGWA,0.12862941336206432,0
2911-WDXMV,0.4027593838714481,0
6353-BRMMA,0.2740108298714575,0
3597-MVHJT,0.45478192208564316,0
7861-UVUFT,0.5746720346723957,1
6686-YPGHK,0.2684513276637708,0
8752-GHJFU,0.19107012939888274,0
2990-OGYTD,0.0387298310063347,0
6762-NSODU,0.0077443935283716715,0
1271-UODNO,0.11200760345517789,0
5832-TRLPB,0.15407827409315045,0
3865-QBWSJ,0.330352518460394,0
6050-IJRHS,0.28204709232389463,0
9885-AIBVB,0.4960214587149045,0
7145-FEJWU,0.6412132810592003,1
7526-IVLYU,0.10863556266715618,0
7855-DIWPO,0.4591289570039161,0
5356-KZCKT,0.017992812800287594,0
3347-YJZZE,0.2046480703182173,0
7605-SNLQG,0.16706053373428176,0
9127-QRZMH,0.07496135324318645,0
5193-QLVZB,0.18218483706212216,0
0731-EBJQB,0.04718611795728913,0
2538-OIMXF,0.4692647074847984,0
5154-VEKBL,0.1665692870540009,0
9578-FOMUK,0.05620600533966277,0
9903-LYSAB,0.5660543229874998,1
7928-VJYAB,0.5633747999934818,1
6408-WHTEF,0.020356622968839427,0
1336-EZFZY,0.1015733571850881,0
3787-TRIAL,0.36275106235940546,0
0036-IHMOT,0.16775568874491736,0
5062-CJJKH,0.14539208164408826,0
7682-AZNDK,0.39966731998797805,0
0979-PHULV,0.2887495143610289,0
6253-GNHWH,0.029549615754554174,0
3445-HXXGF,0.24876810600762422,0
8378-LKJAF,0.38227640202980895,0
6447-GORXK,0.2140943736647177,0
5504-WSIUR,0.1557187895118842,0
8861-HGGKB,0.6063266637843521,1
1095-WGNGG,0.16913214364484927,0
4334-HOWRP,0.03427976778733451,0
2911-UREFD,0.20663309581096848,0
7710-JSYOA,0.10880546351353783,0
2108-XWMPY,0.3373333517254698,0
9924-JPRMC,0.08850681719147532,0
0580-PIQHM,0.2387558588740722,0
3096-IZETN,0.5190246746062759,1
2812-SFXMJ,0.2558942852098866,0
2404-JIBFC,0.03771091965074829,0
4079-ULGFR,0.08659379386259741,0
4826-XTSOH,0.7692704600142959,1
8917-SZTTJ,0.004839017178782128,0
2919-HBCJO,0.5978430425438623,1
0089-IIQKO,0.35205510235640136,0
9305-CDSKC,0.7091875697749443,1
9620-ENEJV,0.5310483177881026,1
0168-XZKBB,0.5735362296231827,1
2292-XQWSV,0.15332121259780268,0
8374-UULRV,0.037661829778399956,0
0516-OOHAR,0.24540718665368697,0
7594-LZNWR,0.30985274218644504,0
8120-JDCAM,0.5435181511661034,1
0201-OAMXR,0.17093668742265822,0
5778-BVOFB,0.28921046794518274,0
9837-BMCLM,0.6725141500794445,1
5248-YGIJN,0.017927626904193483,0
0623-IIHUG,0.33265072305613297,0
4598-XLKNJ,0.5228601907862614,1
9953-ZMKSM,0.02156659549710685,0
2845-AFFTX,0.4972548913296773,0
2608-BHKFN,0.5788038732295877,1
7599-NTMDP,0.023179631440583878,0
8563-OYMQY,0.4456200197753638,0
6505-OZNPG,0.10689776423603341,0
8270-RKSAP,0.6113783336141956,1
6637-KYRCV,0.4122447895707822,0
6331-LWDTQ,0.3433818764477417,0
0080-EMYVY,0.17359238976205968,0
5707-ORNDZ,0.2608514278706919,0
5010-IPEAQ,0.01758074833297099,0
8132-YPVBX,0.6029838964678641,1
8550-XSXUQ,0.1526677195191138,0
5277-ZLOOR,0.7353282913355172,1
8879-ZKJOF,0.13596508696413315,0
8919-FYFQZ,0.28463668649853635,0
2077-MPJQO,0.6609276717793895,1
2832-SCUCO,0.23317951426892608,0
1270-XKUCC,0.009428072134801506,0
7722-CVFXN,0.2754338244080399,0
2668-TZSPS,0.33839903914322406,0
8714-CTZJW,0.6590605304588053,1
8903-WMRNW,0.4448806853582091,0
7781-HVGMK,0.013781094298604267,0
5756-OZRIO,0.1302397908342188,0
7055-JCGNI,0.06257211825667962,0
7529-ZDFXI,0.42942303360303435,0
4759-PXTAN,0.15392860897041521,0
5804-JMYIO,0.0058903316287630255,0
4001-TSBTV,0.3311705218446238,0
6383-ZTSIW,0.26440222278952413,0
0214-JHPFW,0.033305943180438995,0
5628-FCGYG,0.6043851700545946,1
0899-LIIBW,0.4574566632656324,0
7619-ODSGN,0.19462060633096737,0
4480-QQRHC,0.5933294429779007,1
0484-JPBRU,0.051350313103081066,0
9940-RHLFB,0.6661772972332516,1
9544-PYPSJ,0.273146395741592,0
9828-AOQLM,0.5074765435422902,1
3714-XPXBW,0.16355236319039132,0
1550-EENBN,0.3946673384975522,0
4231-LZUYM,0.009135983751094402,0
4983-CLMLV,0.2755065629711884,0
5816-JMLGY,0.03166770811875834,0
5445-PZWGX,0.2458918170319846,0
4716-HHKQH,0.47041784806636494,0
0301-FIDRB,0.016258336885810066,0
5396-IZEPB,0.06343559066517952,0
0423-UDIJQ,0.2698931968387552,0
4378-MYPGO,0.08040877312883296,0
2360-RDGRO,0.30753152655809474,0
3629-ZNKXA,0.5967553575131972,1
1950-KSVVJ,0.19800139626691193,0
1187-WILMM,0.02282302071747403,0
5966-EMAZU,0.17535234975099392,0
3144-KMTWZ,0.27200865870993207,0
2211-RMNHO,0.03615566425507948,0
7691-KGKGP,0.1090234823582191,0
8851-RAGOV,0.16225978417881565,0
1744-JHKYS,0.04216208802221205,0
9191-MYQKX,0.5859865803249362,1
2580-ATZSQ,0.07411474476325468,0
0880-TKATG,0.6540987395406355,1
8015-IHCGW,0.08701576859129262,0
8735-SDUFN,0.02077136970923942,0
6467-CHFZW,0.3903686374800088,0
2165-VOEGB,0.20656677466390552,0
3197-ARFOY,0.42654043987287593,0
6496-JDSSB,0.6029470474682107,1
3967-VQOGC,0.030302584369507172,0
4083-BFNYK,0.2582505036730198,0
9261-WDCAF,0.35558936063761537,0
0195-IESCP,0.6603646216168013,1
4566-QVRRW,0.36980388201778963,0
4627-MIHJH,0.07270175923514327,0
1697-LYYYX,0.023901487029856706,0
7254-IQWOZ,0.715426600549205,1
7112-OPOTK,0.3574940803791442,0
5349-IECLD,0.6507899459288388,1
2923-ARZLG,0.22184850439879011,0
4183-MYFRB,0.545568139250014,1
9269-CQOOL,0.3613342673877694,0
4441-NIHPT,0.6165999406925566,1
8292-TYSPY,0.18427387350133823,0
2753-JMMCV,0.046316032414953,0
3005-TYFRD,0.33727825324575456,0
4377-VDHYI,0.24129314637545954,0
3115-CZMZD,0.1669048577436549,0
8634-CILSZ,0.22844893874314912,0
8982-NHAVY,0.2898176336433149,0
7711-YIJWC,0.07438600287453517,0
3468-DRVQJ,0.1316883664430564,0
1247-QBVSH,0.17755725767755973,0
6368-NWMCE,0.15642515430290305,0
8313-AFGBW,0.11536669208946321,0
8917-FAEMR,0.01201747330316258,0
8205-MQUGY,0.2667089733979907,0
0193-ESZXP,0.1916240094391813,0
6243-OZGFH,0.3406646074424421,0
7878-RTCZG,0.284484362086923,0
1053-MXTTK,0.06250356917838826,0
2100-BDNSN,0.26846081170655567,0
8584-KMVXD,0.5575771736412182,1
9317-WZPGV,0.6601802605914858,1
5387-ASZNZ,0.09350199723567201,0
0696-UKTOX,0.19389273961088851,0
7140-ADSMJ,0.07497190056148038,0
7564-GHCVB,0.08731436018530955,0
3682-YEUWS,0.07852862844115985,0
5357-TZHPP,0.6048778440178298,1
8984-EYLLL,0.14657117582478374,0
3572-UOLYZ,0.27080558514611874,0
9060-HJJRW,0.1742318192208294,0
3512-IZIKN,0.02872568253995571,0
3500-NSDOA,0.03956367576857909,0
8455-HIRAQ,0.28756003752542353,0
3806-DXQOM,0.40988628238199515,0
6890-PFRQX,0.15689740449835,0
7599-FKVXZ,0.3746350923784819,0
0516-UXRMT,0.23702764474583757,0
9469-WEJBT,0.4222167473738033,0
9504-YAZWB,0.02291838193150196,0
1298-PHBTI,0.13794952601015725,0
1958-RNRKS,0.22926331407420214,0
4925-LMHOK,0.2392691932113187,0
0810-DHDBD,0.08179530546899777,0
2968-SSGAA,0.7081004735775501,1
3022-BEXHZ,0.12747786251819232,0
1087-GRUYI,0.01228614154663629,0
3363-DTIVD,0.13425179179496144,0
0303-WMMRN,0.11523391331733744,0
8624-GIOUT,0.16099143849383854,0
5980-NOPLP,0.4377203046252416,0
4342-HENTK,0.676701770865335,1
2657-ALMWY,0.42392173967546154,0
2408-TZMJL,0.27326185176548257,0
8695-ARGXZ,0.5134976980884417,1
3387-PLKUI,0.0668931428047082,0
3442-ZHHCC,0.12250924802154695,0
0621-HJWXJ,0.2998604199116252,0
2193-SFWQW,0.05926753597706757,0
2863-IMQDR,0.06188485334880063,0
4501-EQDRN,0.5847600997982041,1
5159-YFPKQ,0.6728019541904555,1
1493-AMTIE,0.3496503796842391,0
7785-RDVIG,0.06933597192378865,0
0298-XACET,0.04472073869644141,0
4983-CCWMC,0.5453644062059358,1
2843-CQMEG,0.21529213628498134,0
4361-JEIVL,0.5042712648614948,1
7020-OZKXZ,0.5547018281142991,1
1306-RPWXZ,0.016558597160021112,0
6728-DKUCO,0.2149730468807054,0
9588-YRFHY,0.01513508905981264,0
4458-KVRBJ,0.014154301492456152,0
4257-GAESD,0.3464546324909191,0
4779-ZGICK,0.009935976457403461,0
4712-AUQZO,0.19752747360786166,0
3413-CSSTH,0.20683467594929453,0
2371-KFUOG,0.19924246054784586,0
8058-DMYRU,0.4695635710193583,0
5844-QVTAT,0.10757072548058627,0
5688-KZTSN,0.046952125455887075,0
8272-ONJLV,0.45930611384087966,0
0840-DCNZE,0.11064474697324692,0
9199-PWQVC,0.11281787729401066,0
5949-EBSQK,0.2815805393612891,0
0847-HGRML,0.02167650843771991,0
5816-QVHRX,0.37898008721038545,0
3506-LCJDC,0.2032112229580686,0
3244-DCJWY,0.7174975418365035,1
5136-GFPMB,0.2864093839985543,0
6199-IWKGC,0.2928845735703981,0
3082-WQRVY,0.07110552014723176,0
7206-PQBBZ,0.6062859293143621,1
2937-FTHUR,0.20353222084075184,0
4199-QHJNM,0.1490442505605047,0
6507-ZJSUR,0.5507194787878447,1
7858-GTZSP,0.6664434844997628,1
0420-HLGXF,0.550749462645748,1
1309-XGFSN,0.18859438652896013,0
1370-GGAWX,0.30247454888392294,0
6670-MFRPK,0.10220233887774194,0
1704-NRWYE,0.6407978123507864,1
6289-CPNLD,0.12335689505982747,0
2911-IJORQ,0.15040029173179253,0
7734-DBOAI,0.4769689263150142,0
9512-PHSMG,0.09646224342778732,0
1987-AUELQ,0.01167399114041905,0
7044-YAACC,0.6437361686116095,1
0295-QVKPB,0.28487459608555216,0
9728-FTTVZ,0.6846117356066634,1
0841-NULXI,0.5959316993743167,1
4385-GZQXV,0.6054178404303314,1
0970-ETWGE,0.7494844204555764,1
3951-NJCVI,0.510350756961344,1
0963-ZBDRN,0.4576953169669748,0
7321-PKUYW,0.5629030016639177,1
3426-NIYYL,0.2835642279515825,0
2384-OVPSA,0.03152831372158082,0
6048-QBXKL,0.4061658241308065,0
2506-CLAKW,0.5482439949862247,1
6447-EGDIV,0.04186847378120632,0
1088-AUUZZ,0.04069315912323786,0
5515-IDEJJ,0.23167355861481057,0
8559-CIZFV,0.09217153159941203,0
2523-EWWZL,0.46616283504490463,0
8111-BKVDS,0.20033637821368042,0
1579-KLYDT,0.6934636874113445,1
9746-MDMBK,0.20087866617365024,0
7598-UAASY,0.6239964131536734,1
3570-YUEKJ,0.2231983209116352,0
7672-VFMXZ,0.15384067699158085,0
1087-UDSIH,0.09435031906603437,0
3587-PMCOY,0.47243993282243407,0
6338-AVWCY,0.4237225552866577,0
6211-WWLTF,0.057382535050849004,0
9833-TGFHX,0.26426245479958704,0
4355-CVPVS,0.20430602702386527,0
4510-HIMLV,0.7180566736270393,1
3982-JGSFD,0.022597840756505522,0
6474-FVJLC,0.7201280040494297,1
0556-FJEGU,0.035671831473112384,0
0133-BMFZO,0.44895876720395,0
3727-JEZTU,0.3117915904223781,0
9558-IHEZX,0.09185443427871955,0
7298-IZWLY,0.34442208172502503,0
9026-RNUJS,0.39554495245283966,0
4922-CVPDX,0.1074188164455358,0
7077-XJMET,0.3409359811456996,0
6770-UAYGJ,0.01932299404312298,0
6861-OKBCE,0.049334916019903224,0
0258-NOKBL,0.597896040898585,1
2275-RBYQS,0.4713667366219964,0
4232-JGKIY,0.267976105876888,0
7056-IMHCC,0.4782308227191674,0
7548-SEPYI,0.6551410201571379,1
8996-ZROXE,0.14234793603206808,0
6614-FHDBO,0.11023840310296201,0
8713-IGZSO,0.1480789948273517,0
6689-KXGBO,0.42630467821510337,0
1166-PQLGG,0.011340328924731408,0
3131-NWVFJ,0.03881365205933748,0
4806-HIPDW,0.6429691353978616,1
8637-XJIVR,0.5262949678639971,1
1452-XRSJV,0.14563024733692345,0
8292-ITGYJ,0.02275729001393878,0
2883-ILGWO,0.3120240248500885,0
2215-ZAFGX,0.6592046851832067,1
5348-CAGXB,0.65535815311685,1
0270-THENM,0.029322377082842677,0
5149-CUZUJ,0.18313287984439527,0
3298-QEICA,0.07593385752922865,0
6479-OAUSD,0.02270776748813614,0
7356-IWLFW,0.30140603225593976,0
5087-SUURX,0.3825460098178619,0
2400-XIWIO,0.05682570754781003,0
8990-ZXLSU,0.48982203869151825,0
5198-EFNBM,0.2839743307414052,0
9661-JALZV,0.029906020969942264,0
8777-PVYGU,0.08634427286568172,0
8562-GHPPI,0.23134317880796673,0
1307-ATKGB,0.5186580169883093,1
1423-BMPBQ,0.2730987824838714,0
5386-THSLQ,0.17129493653296923,0
9944-HKVVB,0.6662460175582176,1
9052-VKDUW,0.21883987416853773,0
1178-PZGAB,0.025712302048779802,0
1663-MHLHE,0.2931649428763411,0
8039-EQPIM,0.031105152013619325,0
1951-IEYXM,0.02001670268147739,0
3750-CKVKH,0.569191404659437,1
2187-LZGPL,0.3382402726304652,0
2815-CPTUL,0.5390259319429681,1
8746-BFOAJ,0.04986500733004659,0
3415-TAILE,0.3473879663869933,0
3533-UVMOM,0.030723556510058595,0
7481-ATQQS,0.32894450352178567,0
9003-CPATH,0.431969708688675,0
7134-HBPBS,0.1259023939451132,0
9430-FRQOC,0.5381350472346597,1
3134-DSHVC,0.08214970224102673,0
0727-BMPLR,0.3484386599683784,0
2696-ECXKC,0.2257602157495727,0
7037-MTYVW,0.08274093682847017,0
6522-OIQSX,0.06357429962253991,0
7945-PRBVF,0.019650903432633076,0
1221-GHZEP,0.035294209524627695,0
6439-PKTRR,0.06921113679325895,0
5825-XJOCM,0.09965085695716974,0
1837-YQUCE,0.022804628959682854,0
1407-DIGZV,0.02519701338096296,0
3585-ISXZP,0.6223601834565223,1
0106-GHRQR,0.2975840319451753,0
4094-NSEDU,0.6361538198166496,1
9494-BDNNC,0.310166564450634,0
8731-WBBMB,0.16792022429558312,0
0022-TCJCI,0.09554736729360515,0
8605-ITULD,0.26937597737699176,0
8012-SOUDQ,0.4744753093564869,0
4198-VFOEA,0.1787505784673294,0
0238-WHBIQ,0.02454644866393788,0
3633-CDBUW,0.20203095602619583,0
0137-UDEUO,0.09907110625833031,0
5090-EMGTC,0.11307027947582642,0
7634-HLQJR,0.006212997189504067,0
7075-BNDVQ,0.2829555263944031,0
5515-RUGKN,0.2916603660562736,0
9845-PEEKO,0.17813980667079019,0
2806-MLNTI,0.28826562741795897,0
7727-SHVZV,0.11024686974790286,0
1597-LHYNC,0.4952163764814495,0
4658-HCOHW,0.45656016130201665,0
5539-HIVAK,0.07824327154033096,0
4049-ZPALD,0.0806394553748947,0
7427-AUFPY,0.026239351302002785,0
7854-EDSSA,0.1672307680953968,0
2656-TABEH,0.6971268569826045,1
2832-KJCRD,0.5207601183150365,1
7409-KIUTL,0.7366863532916148,1
7980-MHFLQ,0.014466122764407752,0
6689-VRRTK,0.25408960216637394,0
4488-PSYCG,0.07993859689470702,0
1850-AKQEP,0.06643320232683382,0
0420-BWTPW,0.3105830044853357,0
5168-MSWXT,0.6350754639295618,1
6770-XUAGN,0.25645197411297244,0
8646-JCOMS,0.139442165375527,0
7610-TVOPG,0.06839370733626358,0
4623-ZKHLY,0.0422535610849852,0
9625-QNLUX,0.06187261786612337,0
7549-MYGPK,0.3030620766707484,0
5649-ANRML,0.5787278442072833,1
7511-YMXVQ,0.45602721540650526,0
4316-XCSLJ,0.1683922780010043,0
2519-FAKOD,0.4003230248842612,0
6650-BWFRT,0.03822285012019294,0
6538-POCHL,0.3368218375892125,0
5955-EPOAZ,0.10859718683279587,0
8331-ZXFOE,0.08074374758922888,0
6576-FBXOJ,0.19231335554363954,0
1599-EAHXY,0.018247433610878036,0
1501-SGHBW,0.3848897134395664,0
5445-UTODQ,0.6430046009963892,1
2088-IEBAU,0.06873274789585868,0
2754-VDLTR,0.6141427113608998,1
3696-DFHHB,0.01930218309817907,0
2907-ILJBN,0.04263061867079527,0
6599-GZWCM,0.3699833887813035,0
9365-CSLBQ,0.01632346087210599,0
6017-PPLPX,0.5027270356716036,1
2005-DWQZJ,0.023336135226305458,0
1335-NTIUC,0.48312078806780934,0
1577-HKTFG,0.062350173557796366,0
7661-CPURM,0.28160002345704954,0
7109-CQYUZ,0.03061911027273832,0
1642-HMARX,0.0689486643747238,0
1470-PSXNM,0.2993043513505052,0
5808-TOTXO,0.07029624309110126,0
0228-MAUWC,0.21604675075883026,0
9139-TWBAS,0.13679871842645558,0
0459-SPZHJ,0.03405439443846726,0
6173-GOLSU,0.3399399734039894,0
8234-GSZYK,0.025097215288198162,0
9593-CVZKR,0.036807534480698886,0
7446-SFAOA,0.044645778932310705,0
0603-OLQDC,0.2207822858893535,0
8066-POXGX,0.4211735059410543,0
7569-NMZYQ,0.06303494430756414,0
6075-QMNRR,0.14835497615503365,0
4847-QNOKA,0.45146505582835844,0
6519-CFDBX,0.4932881686355825,0
6481-ESCNL,0.3885382609199081,0
4896-CPRPF,0.011927022013381972,0
0929-PECLO,0.3209157225269705,0
1794-SWWKL,0.22609849398643506,0
5093-FEGLU,0.013648328312939748,0
6674-KVJHG,0.061731320406325715,0
2739-CCZMB,0.0627812292417202,0
3774-VBNXY,0.0059171640924386435,0
7161-DFHUF,0.01171771036785009,0
7032-LMBHI,0.1053255251022246,0
4554-YGZIH,0.32599888047584125,0
6688-UZPWD,0.677986388229371,1
7833-PKIHD,0.08383791012108967,0
9824-QCJPK,0.02183407353707811,0
3454-JFUBC,0.01651622080292141,0
1580-BMCMR,0.5113911381908425,1
5889-JTMUL,0.427162395353496,0
